id_x,year,title,published_at,updated_at,category,nominee,artist,workers,img,winner,id_y,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
654,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Americana Album,This Is Where I Live,william bell,"John Leventhal, producer; Rick DePofi & John Leventhal, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/William%2BBell/William%2520Bell_1_1_1578384579.jpg?itok=d0tOusGC,True,,,,,,,,,,,,,,,,,,,,,
655,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Bluegrass Album,Coming Home,o'connor band with mark o'connor,"Gregg Field, producer; Neal Cappellino & Gregg Field, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BO%2527Connor/Mark%2520O%2527Connor_1_1_1575370363.jpg?itok=7CY7Nr7s,True,682.0,2C3gh14oarzTtv3aY3HJ0m,Drew Holcomb;Ellie Holcomb;Drew Holcomb & The Neighbors,Coming Home: A Collection of Songs,Coming Home,56.0,146360.0,False,0.625,0.81,10.0,-5.995,1.0,0.033,0.146,2.72e-05,0.135,0.741,104.066,4.0,acoustic
655,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Bluegrass Album,Coming Home,o'connor band with mark o'connor,"Gregg Field, producer; Neal Cappellino & Gregg Field, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BO%2527Connor/Mark%2520O%2527Connor_1_1_1575370363.jpg?itok=7CY7Nr7s,True,8508.0,65GbQI9VDTs7vo6MJL2iJA,Leon Bridges,Coming Home (Deluxe),Coming Home,69.0,206386.0,False,0.424,0.465,6.0,-6.595,1.0,0.0297,0.461,5.52e-05,0.154,0.462,112.418,3.0,blues
655,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Bluegrass Album,Coming Home,o'connor band with mark o'connor,"Gregg Field, producer; Neal Cappellino & Gregg Field, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BO%2527Connor/Mark%2520O%2527Connor_1_1_1575370363.jpg?itok=7CY7Nr7s,True,23519.0,5YojvAhKb5crDsp7L2LJV0,Furkan Sert;KARNASER,Coming Home,Coming Home,39.0,214368.0,False,0.54,0.602,11.0,-8.048,0.0,0.0918,0.2,0.000257,0.13,0.0772,99.838,4.0,deep-house
655,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Bluegrass Album,Coming Home,o'connor band with mark o'connor,"Gregg Field, producer; Neal Cappellino & Gregg Field, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BO%2527Connor/Mark%2520O%2527Connor_1_1_1575370363.jpg?itok=7CY7Nr7s,True,83231.0,3LkdTjyywksp2Zr1yqJS6d,Dimitri Vangelis & Wyman;Mike Perry,Coming Home,Coming Home,57.0,207998.0,False,0.614,0.921,2.0,-4.199,1.0,0.0625,0.0205,9.67e-06,0.119,0.427,127.964,4.0,progressive-house
655,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Bluegrass Album,Coming Home,o'connor band with mark o'connor,"Gregg Field, producer; Neal Cappellino & Gregg Field, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BO%2527Connor/Mark%2520O%2527Connor_1_1_1575370363.jpg?itok=7CY7Nr7s,True,110770.0,5b1k8soHjvcK3yfS1KGLEC,Dash Berlin;Bo Bruce,We Are (Part 2),Coming Home,43.0,194062.0,False,0.606,0.636,4.0,-3.182,1.0,0.0434,0.029,0.0,0.095,0.0768,127.981,4.0,trance
656,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Traditional Blues Album,Porcupine Meat,bobby rush,"Scott Billington, producer; Steve Reynolds, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bobby%2BRush/Bobby%2520Rush_1_1_1581552280.jpg?itok=l0SI7wOy,True,,,,,,,,,,,,,,,,,,,,,
657,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Contemporary Blues Album,The Last Days Of Oakland,fantastic negrito,"Fantastic Negrito, producer; Migui Maloles, Jabari Tawiah & Matt Winegar, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Fantastic%2BNegrito/Fantastic%2520Negrito_1_1_1575357373.jpg?itok=3hYD10aD,True,,,,,,,,,,,,,,,,,,,,,
658,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Folk Album,Undercurrent,sarah jarosz,"Sarah Jarosz & Gary Paczosa, producers; Shani Gandhi & Gary Paczosa, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Sarah%2BJarosz/Sarah%2520Jarosz_1_1_1575363986.jpg?itok=txLxLeAv,True,,,,,,,,,,,,,,,,,,,,,
659,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Regional Roots Music Album,E Walea,kalani pe'a,"Allan B. Cool, Kamakoa Lindsey-Asing & Dave Tucciarone, producers; Kamakoa Lindsey-Asing & Dave Tucciarone, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kalani%2BPe%2527a/Kalani%2520Pe%2527a_1_1_1581553494.jpg?itok=rAnFwS_R,True,,,,,,,,,,,,,,,,,,,,,
660,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Reggae Album,Ziggy Marley,ziggy marley,"Ziggy Marley, producer; Carlos de la Garza, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ziggy%2BMarley/Ziggy%2520Marley_1_1_1578385064.jpg?itok=B83Wyv27,True,,,,,,,,,,,,,,,,,,,,,
661,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best World Music Album,Sing Me Home,yo-yo ma & the silk road ensemble,"Kevin Killen, producer; Jody Elff & Kevin Killen, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Yo-Yo%2BMa/Yo-Yo%2520Ma_1_1_1581553648.jpg?itok=yLZy5PfU,True,,,,,,,,,,,,,,,,,,,,,
662,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Children's Album,Infinity Plus One,secret agent 23 skidoo,"Secret Agent 23 Skidoo, producer; Julian Dreyer & Spencer Williams, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Secret%2BAgent%2B23%2BSkidoo/Secret%2520Agent%252023%2520Skidoo_1_1_1581552341.jpg?itok=nt789y-k,True,,,,,,,,,,,,,,,,,,,,,
663,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Spoken Word Album (Includes Poetry, Audio Books & Storytelling)","In Such Good Company: Eleven Years Of Laughter, Mayhem, And Fun In The Sandbox",carol burnett,"Aaron Blank, producer; Dominic Camardella, engineer/mixer",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
664,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Comedy Album,Talking For Clapping,patton oswalt,"Matt Belknap & Ryan McManemin, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Patton%2BOswalt/Patton%2520Oswalt_1_1_1581555247.jpg?itok=6ynbv8aR,True,,,,,,,,,,,,,,,,,,,,,
665,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Musical Theater Album,The Color Purple,Fantasia,"Danielle Brooks, Cynthia Erivo & Jennifer Hudson, principal soloists; Stephen Bray, Van Dean, Frank Filipetti, Roy Furman, Joan Raffe, Scott Sanders & Jhett Tolentino, producers; Frank Filipetti, engineer/mixer (New Broadway Cast)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jennifer%2BHudson/Jennifer%2520Hudson_1_1_1581554832.jpg?itok=5KxEp7oS,True,,,,,,,,,,,,,,,,,,,,,
666,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Compilation Soundtrack For Visual Media,Miles Ahead,(miles davis) & various artists,"Steve Berkowitz, Don Cheadle & Robert Glasper, compilation producers; Ed Gerrard, music supervisor",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Robert%2BGlasper/Robert%2520Glasper_1_1_1588264688.jpg?itok=2mTaU6-A,True,,,,,,,,,,,,,,,,,,,,,
667,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Score Soundtrack For Visual Media,Star Wars: The Force Awakens,John Williams,"John Williams, composer; John Williams, producer; Shawn Murphy, engineer/mixer (John Williams)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/John%2BWilliams/John%2520Williams_1_1_1597170495.jpg?itok=GsnrkP98,True,,,,,,,,,,,,,,,,,,,,,
668,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Song Written For Visual Media,Can't Stop The Feeling!,"max martin, shellback & justin timberlake, songwriters (justin timberlake, anna kendrick, gwen stefani, james corden, zooey deschanel, walt dohrn, ron funches, caroline hjelt, aino jawo, christopher mintz-plasse & kunal nayyar)",Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shellback/Shellback_1_1_1597173025.jpg?itok=OJVxLt2v,True,,,,,,,,,,,,,,,,,,,,,
669,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Instrumental Composition,Spoken At Midnight,Ted Nash,"Ted Nash, composer (Ted Nash Big Band)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ted%2BNash/Ted%2520Nash_1_1_1589296025.jpg?itok=t_D3hYxB,True,,,,,,,,,,,,,,,,,,,,,
670,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Arrangement, Instrumental or A Cappella",You And I,d4vd,"Jacob Collier, arranger (Jacob Collier)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,214.0,7aohwSiTDju51QmC54AUba,Ingrid Michaelson,Be OK,You And I,63.0,148400.0,False,0.698,0.285,0.0,-7.632,1.0,0.0553,0.927,0.0,0.0883,0.53,135.027,4.0,acoustic
670,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Arrangement, Instrumental or A Cappella",You And I,d4vd,"Jacob Collier, arranger (Jacob Collier)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,33806.0,6CV34A2xO8SOZw4RqSSUOe,PVRIS,You and I,You and I,24.0,270000.0,False,0.521,0.827,10.0,-7.225,0.0,0.0514,0.0412,0.0235,0.0999,0.411,101.99,4.0,emo
670,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Arrangement, Instrumental or A Cappella",You And I,d4vd,"Jacob Collier, arranger (Jacob Collier)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,38678.0,44TlPRGuVb4qDTWhuq3PDW,The Vanns,Through the Walls,You and I,26.0,199916.0,True,0.455,0.821,9.0,-6.373,1.0,0.0464,0.000918,0.0,0.233,0.379,118.018,4.0,garage
670,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Arrangement, Instrumental or A Cappella",You And I,d4vd,"Jacob Collier, arranger (Jacob Collier)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,85850.0,6CV34A2xO8SOZw4RqSSUOe,PVRIS,You and I,You and I,23.0,270000.0,False,0.521,0.827,10.0,-7.225,0.0,0.0514,0.0412,0.0235,0.0999,0.411,101.99,4.0,punk-rock
671,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Arrangement, Instruments and Vocals",Flintstones,omniscient,"Jacob Collier, arranger (Jacob Collier)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
672,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Recording Package,Blackstar,GLWKMOD,"Jonathan Barnbrook, art director (David Bowie)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
673,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Boxed Or Special Limited Edition Package,Edith Piaf 1915-2015,Unknown Artist or Various Artists,"Gérard Lo Monaco, art director (Edith Piaf)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/G%25C3%25A9rard%2BLo%2BMonaco/G%25C3%25A9rard%2520Lo%2520Monaco_1_1_1578514689.jpg?itok=dv0Et20v,True,,,,,,,,,,,,,,,,,,,,,
674,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Album Notes,Sissle And Blake Sing Shuffle Along,Unknown Artist or Various Artists,"Ken Bloom & Richard Carlin, album notes writers (Eubie Blake & Noble Sissle)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
675,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Historical Album,"The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Collector's Edition)",Unknown Artist or Various Artists,"Steve Berkowitz & Jeff Rosen, compilation producers; Mark Wilder, mastering engineer (Bob Dylan)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
676,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Engineered Album, Non-Classical",Blackstar,GLWKMOD,"David Bowie, Tom Elmhirst, Kevin Killen & Tony Visconti, engineers; Joe LaPorta, mastering engineer (David Bowie)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/David%2BBowie/David%2520Bowie_1_1_1581552306.jpg?itok=zzZOO1tP,True,,,,,,,,,,,,,,,,,,,,,
677,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Producer Of The Year, Non-Classical",Greg Kurstin,Kylie Minogue,Unknown Worker,https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
678,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Remixed Recording,Tearing Me Up (RAC Remix),Bob Moses,"André Allen Anjos, remixer (Bob Moses)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Andr%25C3%25A9%2BAllen%2BAnjos/RAC_1_1_1581552356.jpg?itok=YE6i-E2j,True,,,,,,,,,,,,,,,,,,,,,
679,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Surround Sound Album,"Dutilleux: Sur Le Même Accord; Les Citations; Mystère De L'instant & Timbres, Espace, Mouvement",Unknown Artist or Various Artists,"Alexander Lipay & Dmitriy Lipay, surround mix engineers; Dmitriy Lipay, surround mastering engineer; Dmitriy Lipay, surround producer (Ludovic Morlot & Seattle Symphony)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
680,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Best Engineered Album, Classical",Corigliano: The Ghosts Of Versailles,John Corigliano,"Mark Donahue, Fred Vogler & David L Williams, engineers (James Conlon, Guanqun Yu, Joshua Guerrero, Patricia Racette, Christopher Maltman, Lucy Schaufer, Lucas Meachem, LA Opera Chorus & Orchestra)",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
681,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,"Producer Of The Year, Classical",David Frost,Simes Carter,Unknown Worker,https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
682,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Orchestral Performance,"Shostakovich: Under Stalin's Shadow - Symphonies Nos. 5, 8 & 9",Unknown Artist or Various Artists,"Andris Nelsons, conductor; Shawn Murphy, producer; Nick Squire, engineer (Boston Symphony Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Andris%2BNelsons/Andris%2520Nelsons_1_1_1581554184.jpg?itok=kDCUo-Mi,True,,,,,,,,,,,,,,,,,,,,,
683,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Opera Recording,Corigliano: The Ghosts Of Versailles,John Corigliano,"James Conlon, conductor; Blanton Alspaugh, producer; Joshua Guerrero, Christopher Maltman, Lucas Meachem, Patricia Racette, Lucy Schaufer & Guanqun Yu, soloists; Mark Donahue, Fred Vogler & David L Williams, engineers (LA Opera Chorus; LA Opera Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/James%2BConlon/James%2520Conlon_1_1_1581619598.jpg?itok=I9ryTRFc,True,,,,,,,,,,,,,,,,,,,,,
684,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Choral Performance,"Penderecki Conducts Penderecki, Volume 1",Unknown Artist or Various Artists,"Krzysztof Penderecki, conductor (Nikolay Didenko, Agnieszka Rehlis & Johanna Rusanen; Warsaw Philharmonic Choir; Warsaw Philharmonic Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Krzysztof%2BPenderecki/Krzysztof%2520Penderecki_1_1_1581629036.jpg?itok=X1ub6NJB,True,,,,,,,,,,,,,,,,,,,,,
685,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Chamber Music/Small Ensemble Performance,Steve Reich,Steve Reich,"Jesse Lewis, producer; Third Coast Percussion (Sean Connors, Robert Dillon, Peter Martin & David Skidmore), ensembles; Dan Nichols, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jesse%2BLewis/Jesse%2520Lewis_1_1_1581633813.jpg?itok=6K2b3BoZ,True,,,,,,,,,,,,,,,,,,,,,
686,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Classical Instrumental Solo,Daugherty: Tales Of Hemingway,Unknown Artist or Various Artists,"Zuill Bailey; Giancarlo Guerrero, conductor (Nashville Symphony)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Zuill%2BBailey/Zuill%2520Bailey_1_1_1581554414.jpg?itok=g1NX4Pza,True,,,,,,,,,,,,,,,,,,,,,
687,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Classical Solo Vocal Album,Schumann & Berg,Robert Schumann,"Dorothea Röschmann, soloist; Everett Porter, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dorothea%2BR%25C3%25B6schmann/Ro_1_1_1581560053.jpg?itok=NpW8-Pnv,True,,,,,,,,,,,,,,,,,,,,,
688,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Classical Solo Vocal Album,Shakespeare Songs,George Shearing,"Ian Bostridge, soloist; John Fraser, producer; Philip Siney, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ian%2BBostridge/Ian%2520Bostridge_1_1_1581564595.jpg?itok=lJMXGOsM,True,,,,,,,,,,,,,,,,,,,,,
689,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Classical Compendium,Daugherty: Tales Of Hemingway; American Gothic; Once Upon A Castle,Unknown Artist or Various Artists,"Giancarlo Guerrero, conductor; Tim Handley, producer; Gary Call, engineer (Giancarlo Guerrero)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Giancarlo%2BGuerrero/Giancarlo%2520Guerrero_1_1_1581610466.jpg?itok=IwpSCWeW,True,,,,,,,,,,,,,,,,,,,,,
690,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Contemporary Classical Composition,Daugherty: Tales Of Hemingway,Unknown Artist or Various Artists,"Michael Daugherty, composer",https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
691,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Music Video,Formation,beyoncé,"Melina Matsoukas, video director; Nathan Scherrer, video producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Beyonc%25C3%25A9%2BKnowles/Beyonc%25C3%25A9_1_1_1597674429.jpg?itok=1jKGWBfF,True,,,,,,,,,,,,,,,,,,,,,
692,2016,59th Annual GRAMMY Awards  (2016),2017-11-28 00:03:45,2019-09-10 01:06:11,Best Music Film,The Beatles: Eight Days A Week The Touring Years,the beatles,"Ron Howard, video director; Brian Grazer, Ron Howard, Scott Pascucci & Nigel Sinclair, video producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BBeatles/The%2520Beatles_1_1_1591112972.jpg?itok=KFRZmETY,True,,,,,,,,,,,,,,,,,,,,,
693,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Record Of The Year,Uptown Funk,mark ronson featuring bruno mars,"Jeff Bhasker, Philip Lawrence, Bruno Mars & Mark Ronson, producers; Josh Blair, Riccardo Damian, Serban Ghenea, Wayne Gordon, John Hanes, Inaam Haq, Boo Mitchell, Charles Moniz & Mark Ronson, engineers/mixers; Tom Coyne, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BRonson/Mark%2520Ronson_1_1_1596790481.jpg?itok=s-dqiJed,True,66639.0,3lAHJBwNwA9Ld884HE7ljH,Mini Pop Kids,Mini Pop Kids 13,Uptown Funk,10.0,271888.0,False,0.787,0.739,2.0,-3.909,1.0,0.124,0.104,0.0,0.0964,0.77,114.953,4.0,kids
694,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Album Of The Year,1989,taylor swift,"Jack Antonoff, Nathan Chapman, Imogen Heap, Max Martin, Mattman & Robin, Ali Payami, Shellback, Taylor Swift, Ryan Tedder & Noel Zancanella, producers; Jack Antonoff, Mattias Bylund, Smith Carlson, Nathan Chapman, Serban Ghenea, John Hanes, Imogen Heap, Sam Holland, Michael Ilbert, Brendan Morawski, Laura Sisk & Ryan Tedder, engineers/mixers; Tom Coyne, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,,,,,,,,,,,,,,,,,,,,,
695,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Song Of The Year,Thinking Out Loud,Ed Sheeran,"Ed Sheeran & Amy Wadge, songwriters (Ed Sheeran)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ed%2BSheeran/Ed%2520Sheeran_1_1_1594056948.jpg?itok=On8YTR-K,True,210.0,4cR4nao0hqqBtklQmGVqbe,Boyce Avenue,"Cover Sessions, Vol. 3",Thinking out Loud,56.0,278640.0,False,0.702,0.326,1.0,-6.638,1.0,0.0272,0.705,0.0,0.168,0.628,79.904,4.0,acoustic
695,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Song Of The Year,Thinking Out Loud,Ed Sheeran,"Ed Sheeran & Amy Wadge, songwriters (Ed Sheeran)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ed%2BSheeran/Ed%2520Sheeran_1_1_1594056948.jpg?itok=On8YTR-K,True,92885.0,35FdyUxBYDgm1cXCNf23kc,The Baseballs,The Sun Sessions,Thinking Out Loud,23.0,253945.0,False,0.737,0.836,5.0,-8.039,0.0,0.0442,0.379,4.57e-06,0.305,0.853,105.994,4.0,rockabilly
696,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Best New Artist,Meghan Trainor,Paul Russell,Unknown Worker,https://soundimaging.com/wp-content/uploads/2020/12/coming.jpeg,True,,,,,,,,,,,,,,,,,,,,,
697,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Best Pop Solo Performance,Thinking Out Loud,ed sheeran,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ed%2BSheeran/Ed%2520Sheeran_1_1_1594056948.jpg?itok=On8YTR-K,True,210.0,4cR4nao0hqqBtklQmGVqbe,Boyce Avenue,"Cover Sessions, Vol. 3",Thinking out Loud,56.0,278640.0,False,0.702,0.326,1.0,-6.638,1.0,0.0272,0.705,0.0,0.168,0.628,79.904,4.0,acoustic
697,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Best Pop Solo Performance,Thinking Out Loud,ed sheeran,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ed%2BSheeran/Ed%2520Sheeran_1_1_1594056948.jpg?itok=On8YTR-K,True,92885.0,35FdyUxBYDgm1cXCNf23kc,The Baseballs,The Sun Sessions,Thinking Out Loud,23.0,253945.0,False,0.737,0.836,5.0,-8.039,0.0,0.0442,0.379,4.57e-06,0.305,0.853,105.994,4.0,rockabilly
698,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Best Pop Duo/Group Performance,Uptown Funk,mark ronson featuring bruno mars,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BRonson/Mark%2520Ronson_1_1_1596790481.jpg?itok=s-dqiJed,True,66639.0,3lAHJBwNwA9Ld884HE7ljH,Mini Pop Kids,Mini Pop Kids 13,Uptown Funk,10.0,271888.0,False,0.787,0.739,2.0,-3.909,1.0,0.124,0.104,0.0,0.0964,0.77,114.953,4.0,kids
699,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Best Traditional Pop Vocal Album,The Silver Lining: The Songs Of Jerome Kern,tony bennett & bill charlap,"Dae Bennett & Bill Charlap, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tony%2BBennett/Tony%2520Bennett_1_1_1584465343.jpg?itok=Zk2PcPhY,True,,,,,,,,,,,,,,,,,,,,,
700,2015,58th Annual GRAMMY Awards  (2015),2017-11-28 00:03:45,2019-09-10 01:09:02,Best Pop Vocal Album,1989,taylor swift,"Max Martin & Shellback, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,,,,,,,,,,,,,,,,,,,,,
